0.18900000	0.15567146
0.19000000	0.15498132
0.19100000	0.15429400
0.19200000	0.15360948
0.19300000	0.15292774
0.19400000	0.15224876
0.19500000	0.15157251
0.19600000	0.15089898
0.19700000	0.15022813
0.19800000	0.14955995
0.19900000	0.14889442
0.20000000	0.14823152
0.20100000	0.14757122
0.20200000	0.14691350
0.20300000	0.14625835
0.20400000	0.14560575
0.20500000	0.14495566
0.20600000	0.14430808
0.20700000	0.14366299
0.20800000	0.14302036
0.20900000	0.14238018
0.21000000	0.14174243
0.21100000	0.14110709
0.21200000	0.14047414
0.21300000	0.13984356
0.21400000	0.13921534
0.21500000	0.13858946
0.21600000	0.13796590
0.21700000	0.13734464
0.21800000	0.13672567
0.21900000	0.13610897
0.22000000	0.13549453
0.22100000	0.13488232
0.22200000	0.13427233
0.22300000	0.13366455
0.22400000	0.13305895
0.22500000	0.13245553
0.22600000	0.13185427
0.22700000	0.13125515
0.22800000	0.13065816
0.22900000	0.13006328
0.23000000	0.12947050
0.23100000	0.12887980
0.23200000	0.12829117
0.23300000	0.12770460
0.23400000	0.12712006
0.23500000	0.12653755
0.23600000	0.12595706
0.23700000	0.12537856
0.23800000	0.12480205
0.23900000	0.12422751
0.24000000	0.12365492
0.24100000	0.12308429
0.24200000	0.12251558
0.24300000	0.12194880
0.24400000	0.12138392
0.24500000	0.12082093
0.24600000	0.12025983
0.24700000	0.11970060
0.24800000	0.11914322
0.24900000	0.11858769
0.25000000	0.11803399
0.25100000	0.11748211
0.25200000	0.11693204
0.25300000	0.11638377
0.25400000	0.11583729
0.25500000	0.11529258
0.25600000	0.11474963
0.25700000	0.11420844
0.25800000	0.11366899
0.25900000	0.11313127
0.26000000	0.11259526
0.26100000	0.11206097
0.26200000	0.11152838
0.26300000	0.11099747
0.26400000	0.11046824
0.26500000	0.10994068
0.26600000	0.10941478
0.26700000	0.10889052
0.26800000	0.10836790
0.26900000	0.10784690
0.27000000	0.10732752
0.27100000	0.10680975
0.27200000	0.10629358
0.27300000	0.10577900
0.27400000	0.10526599
0.27500000	0.10475455
0.27600000	0.10424468
0.27700000	0.10373635
0.27800000	0.10322957
0.27900000	0.10272432
0.28000000	0.10222059
0.28100000	0.10171837
0.28200000	0.10121767
0.28300000	0.10071846
0.28400000	0.10022073
0.28500000	0.09972449
0.28600000	0.09922972
0.28700000	0.09873641
0.28800000	0.09824456
0.28900000	0.09775416
0.29000000	0.09726519
0.29100000	0.09677765
0.29200000	0.09629154
0.29300000	0.09580683
0.29400000	0.09532354
0.29500000	0.09484164
0.29600000	0.09436114
0.29700000	0.09388201
0.29800000	0.09340427
0.29900000	0.09292789
0.30000000	0.09245287
0.30100000	0.09197920
0.30200000	0.09150688
0.30300000	0.09103590
0.30400000	0.09056624
0.30500000	0.09009792
0.30600000	0.08963090
0.30700000	0.08916520
0.30800000	0.08870080
0.30900000	0.08823769
0.31000000	0.08777588
0.31100000	0.08731534
0.31200000	0.08685608
0.31300000	0.08639809
0.31400000	0.08594136
0.31500000	0.08548589
0.31600000	0.08503166
0.31700000	0.08457867
0.31800000	0.08412692
0.31900000	0.08367640
0.32000000	0.08322710
0.32100000	0.08277902
0.32200000	0.08233215
0.32300000	0.08188648
0.32400000	0.08144201
0.32500000	0.08099873
0.32600000	0.08055664
0.32700000	0.08011572
0.32800000	0.07967598
0.32900000	0.07923741
0.33000000	0.07879999
0.33100000	0.07836374
0.33200000	0.07792863
0.33300000	0.07749467
0.33400000	0.07706185
0.33500000	0.07663016
0.33600000	0.07619959
0.33700000	0.07577015
0.33800000	0.07534183
0.33900000	0.07491461
0.34000000	0.07448850
0.34100000	0.07406349
0.34200000	0.07363958
0.34300000	0.07321675
0.34400000	0.07279501
0.34500000	0.07237434
0.34600000	0.07195475
0.34700000	0.07153623
0.34800000	0.07111877
0.34900000	0.07070237
0.35000000	0.07028703
0.35100000	0.06987273
0.35200000	0.06945947
0.35300000	0.06904725
0.35400000	0.06863607
0.35500000	0.06822591
0.35600000	0.06781677
0.35700000	0.06740866
0.35800000	0.06700156
0.35900000	0.06659547
0.36000000	0.06619038
0.36100000	0.06578629
0.36200000	0.06538320
0.36300000	0.06498110
0.36400000	0.06457998
0.36500000	0.06417985
0.36600000	0.06378069
0.36700000	0.06338250
0.36800000	0.06298529
0.36900000	0.06258903
0.37000000	0.06219374
0.37100000	0.06179940
0.37200000	0.06140601
0.37300000	0.06101357
0.37400000	0.06062207
0.37500000	0.06023150
0.37600000	0.05984188
0.37700000	0.05945318
0.37800000	0.05906540
0.37900000	0.05867855
0.38000000	0.05829261
0.38100000	0.05790759
0.38200000	0.05752348
0.38300000	0.05714027
0.38400000	0.05675796
0.38500000	0.05637655
0.38600000	0.05599603
0.38700000	0.05561640
0.38800000	0.05523766
0.38900000	0.05485980
0.39000000	0.05448281
0.39100000	0.05410670
0.39200000	0.05373146
0.39300000	0.05335709
0.39400000	0.05298358
0.39500000	0.05261093
0.39600000	0.05223913
0.39700000	0.05186819
0.39800000	0.05149809
0.39900000	0.05112884
0.40000000	0.05076042
0.40100000	0.05039285
0.40200000	0.05002611
0.40300000	0.04966020
0.40400000	0.04929512
0.40500000	0.04893086
0.40600000	0.04856742
0.40700000	0.04820479
0.40800000	0.04784298
0.40900000	0.04748198
0.41000000	0.04712178
0.41100000	0.04676239
0.41200000	0.04640380
0.41300000	0.04604600
0.41400000	0.04568900
0.41500000	0.04533279
0.41600000	0.04497736
0.41700000	0.04462272
0.41800000	0.04426886
0.41900000	0.04391577
0.42000000	0.04356346
0.42100000	0.04321192
0.42200000	0.04286114
0.42300000	0.04251114
0.42400000	0.04216189
0.42500000	0.04181340
0.42600000	0.04146566
0.42700000	0.04111868
0.42800000	0.04077245
0.42900000	0.04042696
0.43000000	0.04008222
0.43100000	0.03973822
0.43200000	0.03939496
0.43300000	0.03905243
0.43400000	0.03871063
0.43500000	0.03836956
0.43600000	0.03802921
0.43700000	0.03768959
0.43800000	0.03735069
0.43900000	0.03701251
0.44000000	0.03667504
0.44100000	0.03633829
0.44200000	0.03600224
0.44300000	0.03566690
0.44400000	0.03533226
0.44500000	0.03499832
0.44600000	0.03466509
0.44700000	0.03433254
0.44800000	0.03400070
0.44900000	0.03366954
0.45000000	0.03333906
0.45100000	0.03300928
0.45200000	0.03268017
0.45300000	0.03235175
0.45400000	0.03202400
0.45500000	0.03169693
0.45600000	0.03137053
0.45700000	0.03104480
0.45800000	0.03071974
0.45900000	0.03039534
0.46000000	0.03007160
0.46100000	0.02974852
0.46200000	0.02942610
0.46300000	0.02910434
0.46400000	0.02878322
0.46500000	0.02846276
0.46600000	0.02814294
0.46700000	0.02782377
0.46800000	0.02750524
0.46900000	0.02718736
0.47000000	0.02687011
0.47100000	0.02655349
0.47200000	0.02623751
0.47300000	0.02592216
0.47400000	0.02560744
0.47500000	0.02529334
0.47600000	0.02497987
0.47700000	0.02466702
0.47800000	0.02435479
0.47900000	0.02404318
0.48000000	0.02373218
0.48100000	0.02342180
0.48200000	0.02311203
0.48300000	0.02280286
0.48400000	0.02249430
0.48500000	0.02218635
0.48600000	0.02187899
0.48700000	0.02157224
0.48800000	0.02126609
0.48900000	0.02096053
0.49000000	0.02065556
0.49100000	0.02035119
0.49200000	0.02004740
0.49300000	0.01974420
0.49400000	0.01944159
0.49500000	0.01913956
0.49600000	0.01883811
0.49700000	0.01853724
0.49800000	0.01823695
0.49900000	0.01793723
0.50000000	0.01763809
0.50100000	0.01733952
0.50200000	0.01704151
0.50300000	0.01674408
0.50400000	0.01644720
0.50500000	0.01615089
0.50600000	0.01585515
0.50700000	0.01555996
0.50800000	0.01526533
0.50900000	0.01497125
0.51000000	0.01467773
0.51100000	0.01438476
0.51200000	0.01409234
0.51300000	0.01380047
0.51400000	0.01350914
0.51500000	0.01321836
0.51600000	0.01292812
0.51700000	0.01263842
0.51800000	0.01234926
0.51900000	0.01206063
0.52000000	0.01177255
0.52100000	0.01148499
0.52200000	0.01119797
0.52300000	0.01091147
0.52400000	0.01062551
0.52500000	0.01034007
0.52600000	0.01005515
0.52700000	0.00977076
0.52800000	0.00948689
0.52900000	0.00920353
0.53000000	0.00892070
0.53100000	0.00863838
0.53200000	0.00835657
0.53300000	0.00807528
0.53400000	0.00779450
0.53500000	0.00751423
0.53600000	0.00723446
0.53700000	0.00695520
0.53800000	0.00667645
0.53900000	0.00639819
0.54000000	0.00612044
0.54100000	0.00584319
0.54200000	0.00556643
0.54300000	0.00529017
0.54400000	0.00501441
0.54500000	0.00473914
0.54600000	0.00446436
0.54700000	0.00419006
0.54800000	0.00391626
0.54900000	0.00364294
0.55000000	0.00337011
0.55100000	0.00309776
0.55200000	0.00282590
0.55300000	0.00255451
0.55400000	0.00228360
0.55500000	0.00201317
0.55600000	0.00174322
0.55700000	0.00147373
0.55800000	0.00120473
0.55900000	0.00093619
0.56000000	0.00066812
0.56100000	0.00040052
0.56200000	0.00013339
0.56300000	-0.00013328
0.56400000	-0.00039948
0.56500000	-0.00066522
0.56600000	-0.00093050
0.56700000	-0.00119532
0.56800000	-0.00145968
0.56900000	-0.00172359
0.57000000	-0.00198703
0.57100000	-0.00225003
0.57200000	-0.00251257
0.57300000	-0.00277467
0.57400000	-0.00303631
0.57500000	-0.00329750
0.57600000	-0.00355825
0.57700000	-0.00381855
0.57800000	-0.00407841
0.57900000	-0.00433783
0.58000000	-0.00459680
0.58100000	-0.00485534
0.58200000	-0.00511343
0.58300000	-0.00537109
0.58400000	-0.00562831
0.58500000	-0.00588510
0.58600000	-0.00614145
0.58700000	-0.00639737
0.58800000	-0.00665286
0.58900000	-0.00690792
0.59000000	-0.00716255
0.59100000	-0.00741676
0.59200000	-0.00767054
0.59300000	-0.00792389
0.59400000	-0.00817683
0.59500000	-0.00842934
0.59600000	-0.00868143
0.59700000	-0.00893310
0.59800000	-0.00918435
0.59900000	-0.00943519
0.60000000	-0.00968561
0.60100000	-0.00993561
0.60200000	-0.01018520
0.60300000	-0.01043438
0.60400000	-0.01068315
0.60500000	-0.01093151
0.60600000	-0.01117947
0.60700000	-0.01142701
0.60800000	-0.01167415
0.60900000	-0.01192088
0.61000000	-0.01216721
0.61100000	-0.01241314
0.61200000	-0.01265867
0.61300000	-0.01290380
0.61400000	-0.01314852
0.61500000	-0.01339285
0.61600000	-0.01363679
0.61700000	-0.01388033
0.61800000	-0.01412347
0.61900000	-0.01436622
0.62000000	-0.01460858
0.62100000	-0.01485055
0.62200000	-0.01509213
0.62300000	-0.01533332
0.62400000	-0.01557412
0.62500000	-0.01581454
0.62600000	-0.01605457
0.62700000	-0.01629421
0.62800000	-0.01653348
0.62900000	-0.01677236
0.63000000	-0.01701086
0.63100000	-0.01724898
0.63200000	-0.01748672
0.63300000	-0.01772409
0.63400000	-0.01796107
0.63500000	-0.01819769
0.63600000	-0.01843393
0.63700000	-0.01866979
0.63800000	-0.01890528
0.63900000	-0.01914040
0.64000000	-0.01937515
0.64100000	-0.01960953
0.64200000	-0.01984355
0.64300000	-0.02007719
0.64400000	-0.02031047
0.64500000	-0.02054339
0.64600000	-0.02077594
0.64700000	-0.02100812
0.64800000	-0.02123995
0.64900000	-0.02147141
0.65000000	-0.02170252
0.65100000	-0.02193326
0.65200000	-0.02216365
0.65300000	-0.02239368
0.65400000	-0.02262335
0.65500000	-0.02285267
0.65600000	-0.02308163
0.65700000	-0.02331024
0.65800000	-0.02353850
0.65900000	-0.02376641
0.66000000	-0.02399397
0.66100000	-0.02422118
0.66200000	-0.02444803
0.66300000	-0.02467455
0.66400000	-0.02490071
0.66500000	-0.02512653
0.66600000	-0.02535201
0.66700000	-0.02557714
0.66800000	-0.02580193
0.66900000	-0.02602637
0.67000000	-0.02625048
0.67100000	-0.02647424
0.67200000	-0.02669767
0.67300000	-0.02692076
0.67400000	-0.02714351
0.67500000	-0.02736593
0.67600000	-0.02758801
0.67700000	-0.02780975
0.67800000	-0.02803116
0.67900000	-0.02825224
0.68000000	-0.02847299
0.68100000	-0.02869340
0.68200000	-0.02891349
0.68300000	-0.02913324
0.68400000	-0.02935267
0.68500000	-0.02957177
0.68600000	-0.02979054
0.68700000	-0.03000899
0.68800000	-0.03022711
0.68900000	-0.03044491
0.69000000	-0.03066239
0.69100000	-0.03087954
0.69200000	-0.03109637
0.69300000	-0.03131288
0.69400000	-0.03152907
0.69500000	-0.03174494
0.69600000	-0.03196050
0.69700000	-0.03217573
0.69800000	-0.03239065
0.69900000	-0.03260526
0.70000000	-0.03281955
0.70100000	-0.03303352
0.70200000	-0.03324718
0.70300000	-0.03346053
0.70400000	-0.03367357
0.70500000	-0.03388630
0.70600000	-0.03409871
0.70700000	-0.03431082
0.70800000	-0.03452262
0.70900000	-0.03473411
0.71000000	-0.03494529
0.71100000	-0.03515617
0.71200000	-0.03536675
0.71300000	-0.03557701
0.71400000	-0.03578698
0.71500000	-0.03599664
0.71600000	-0.03620600
0.71700000	-0.03641506
0.71800000	-0.03662382
0.71900000	-0.03683227
0.72000000	-0.03704043
0.72100000	-0.03724829
0.72200000	-0.03745586
0.72300000	-0.03766312
0.72400000	-0.03787009
0.72500000	-0.03807676
0.72600000	-0.03828314
0.72700000	-0.03848923
0.72800000	-0.03869502
0.72900000	-0.03890052
0.73000000	-0.03910573
0.73100000	-0.03931065
0.73200000	-0.03951528
0.73300000	-0.03971961
0.73400000	-0.03992366
0.73500000	-0.04012742
0.73600000	-0.04033090
0.73700000	-0.04053408
0.73800000	-0.04073698
0.73900000	-0.04093960
0.74000000	-0.04114193
0.74100000	-0.04134398
0.74200000	-0.04154574
0.74300000	-0.04174722
0.74400000	-0.04194842
0.74500000	-0.04214934
0.74600000	-0.04234998
0.74700000	-0.04255034
0.74800000	-0.04275042
0.74900000	-0.04295022
0.75000000	-0.04314975
0.75100000	-0.04334900
0.75200000	-0.04354797
0.75300000	-0.04374666
0.75400000	-0.04394508
0.75500000	-0.04414323
0.75600000	-0.04434110
0.75700000	-0.04453870
0.75800000	-0.04473603
0.75900000	-0.04493309
0.76000000	-0.04512987
0.76100000	-0.04532639
0.76200000	-0.04552263
0.76300000	-0.04571861
0.76400000	-0.04591432
0.76500000	-0.04610976
0.76600000	-0.04630493
0.76700000	-0.04649984
0.76800000	-0.04669448
0.76900000	-0.04688886
0.77000000	-0.04708297
0.77100000	-0.04727682
0.77200000	-0.04747040
0.77300000	-0.04766372
0.77400000	-0.04785678
0.77500000	-0.04804958
0.77600000	-0.04824212
0.77700000	-0.04843440
0.77800000	-0.04862642
0.77900000	-0.04881818
0.78000000	-0.04900968
0.78100000	-0.04920092
0.78200000	-0.04939191
0.78300000	-0.04958264
0.78400000	-0.04977312
0.78500000	-0.04996334
0.78600000	-0.05015330
0.78700000	-0.05034301
0.78800000	-0.05053247
0.78900000	-0.05072167
0.79000000	-0.05091063
0.79100000	-0.05109933
0.79200000	-0.05128778
0.79300000	-0.05147598
0.79400000	-0.05166392
0.79500000	-0.05185162
0.79600000	-0.05203908
0.79700000	-0.05222628
0.79800000	-0.05241323
0.79900000	-0.05259994
0.80000000	-0.05278640
0.80100000	-0.05297262
0.80200000	-0.05315859
0.80300000	-0.05334432
0.80400000	-0.05352980
0.80500000	-0.05371504
0.80600000	-0.05390003
0.80700000	-0.05408479
0.80800000	-0.05426930
0.80900000	-0.05445357
0.81000000	-0.05463760
0.81100000	-0.05482138
0.81200000	-0.05500493
0.81300000	-0.05518824
0.81400000	-0.05537131
0.81500000	-0.05555415
0.81600000	-0.05573674
0.81700000	-0.05591910
0.81800000	-0.05610122
0.81900000	-0.05628311
0.82000000	-0.05646476
0.82100000	-0.05664617
0.82200000	-0.05682735
0.82300000	-0.05700830
0.82400000	-0.05718902
0.82500000	-0.05736950
0.82600000	-0.05754975
0.82700000	-0.05772976
0.82800000	-0.05790955
0.82900000	-0.05808911
0.83000000	-0.05826843
0.83100000	-0.05844753
0.83200000	-0.05862639
0.83300000	-0.05880503
0.83400000	-0.05898344
0.83500000	-0.05916163
0.83600000	-0.05933958
0.83700000	-0.05951731
0.83800000	-0.05969481
0.83900000	-0.05987209
0.84000000	-0.06004914
0.84100000	-0.06022597
0.84200000	-0.06040257
0.84300000	-0.06057895
0.84400000	-0.06075511
0.84500000	-0.06093104
0.84600000	-0.06110676
0.84700000	-0.06128225
0.84800000	-0.06145752
0.84900000	-0.06163257
0.85000000	-0.06180739
0.85100000	-0.06198200
0.85200000	-0.06215639
0.85300000	-0.06233057
0.85400000	-0.06250452
0.85500000	-0.06267825
0.85600000	-0.06285177
0.85700000	-0.06302507
0.85800000	-0.06319816
0.85900000	-0.06337103
0.86000000	-0.06354368
0.86100000	-0.06371612
0.86200000	-0.06388834
0.86300000	-0.06406035
0.86400000	-0.06423215
0.86500000	-0.06440373
0.86600000	-0.06457510
0.86700000	-0.06474626
0.86800000	-0.06491721
0.86900000	-0.06508795
0.87000000	-0.06525847
0.87100000	-0.06542879
0.87200000	-0.06559889
0.87300000	-0.06576879
0.87400000	-0.06593847
0.87500000	-0.06610795
0.87600000	-0.06627722
0.87700000	-0.06644629
0.87800000	-0.06661514
0.87900000	-0.06678379
0.88000000	-0.06695223
0.88100000	-0.06712047
0.88200000	-0.06728850
0.88300000	-0.06745633
0.88400000	-0.06762395
0.88500000	-0.06779136
0.88600000	-0.06795858
0.88700000	-0.06812559
0.88800000	-0.06829240
0.88900000	-0.06845900
0.89000000	-0.06862540
0.89100000	-0.06879161
0.89200000	-0.06895761
0.89300000	-0.06912341
0.89400000	-0.06928901
0.89500000	-0.06945441
0.89600000	-0.06961961
0.89700000	-0.06978461
0.89800000	-0.06994941
0.89900000	-0.07011402
0.90000000	-0.07027842
0.90100000	-0.07044263
0.90200000	-0.07060665
0.90300000	-0.07077046
0.90400000	-0.07093408
0.90500000	-0.07109751
0.90600000	-0.07126073
0.90700000	-0.07142377
0.90800000	-0.07158661
0.90900000	-0.07174925
0.91000000	-0.07191171
0.91100000	-0.07207396
0.91200000	-0.07223603
0.91300000	-0.07239790
0.91400000	-0.07255958
0.91500000	-0.07272107
0.91600000	-0.07288237
0.91700000	-0.07304348
0.91800000	-0.07320440
0.91900000	-0.07336512
0.92000000	-0.07352566
0.92100000	-0.07368601
0.92200000	-0.07384616
0.92300000	-0.07400613
0.92400000	-0.07416592
0.92500000	-0.07432551
0.92600000	-0.07448492
0.92700000	-0.07464414
0.92800000	-0.07480317
0.92900000	-0.07496202
0.93000000	-0.07512068
0.93100000	-0.07527915
0.93200000	-0.07543744
0.93300000	-0.07559555
0.93400000	-0.07575347
0.93500000	-0.07591121
0.93600000	-0.07606876
0.93700000	-0.07622613
0.93800000	-0.07638332
0.93900000	-0.07654032
0.94000000	-0.07669714
0.94100000	-0.07685378
0.94200000	-0.07701024
0.94300000	-0.07716652
0.94400000	-0.07732262
0.94500000	-0.07747854
0.94600000	-0.07763427
0.94700000	-0.07778983
0.94800000	-0.07794521
0.94900000	-0.07810041
0.95000000	-0.07825543
0.95100000	-0.07841027
0.95200000	-0.07856494
0.95300000	-0.07871943
0.95400000	-0.07887374
0.95500000	-0.07902787
0.95600000	-0.07918183
0.95700000	-0.07933561
0.95800000	-0.07948921
0.95900000	-0.07964264
0.96000000	-0.07979590
0.96100000	-0.07994898
0.96200000	-0.08010188
0.96300000	-0.08025462
0.96400000	-0.08040717
0.96500000	-0.08055956
0.96600000	-0.08071177
0.96700000	-0.08086381
0.96800000	-0.08101568
0.96900000	-0.08116737
0.97000000	-0.08131890
0.97100000	-0.08147025
0.97200000	-0.08162143
0.97300000	-0.08177244
0.97400000	-0.08192328
0.97500000	-0.08207395
0.97600000	-0.08222445
0.97700000	-0.08237478
0.97800000	-0.08252495
0.97900000	-0.08267494
0.98000000	-0.08282477
0.98100000	-0.08297442
0.98200000	-0.08312391
0.98300000	-0.08327324
0.98400000	-0.08342239
0.98500000	-0.08357138
0.98600000	-0.08372020
0.98700000	-0.08386886
0.98800000	-0.08401735
0.98900000	-0.08416568
0.99000000	-0.08431384
0.99100000	-0.08446184
0.99200000	-0.08460967
0.99300000	-0.08475733
0.99400000	-0.08490484
0.99500000	-0.08505218
0.99600000	-0.08519935
0.99700000	-0.08534637
0.99800000	-0.08549322
0.99900000	-0.08563991
1.00000000	-0.08578644
1.00100000	0.13533515
1.00200000	0.13533474
1.00300000	0.13533407
1.00400000	0.13533313
1.00500000	0.13533192
1.00600000	0.13533044
1.00700000	0.13532870
1.00800000	0.13532669
1.00900000	0.13532442
1.01000000	0.13532188
1.01100000	0.13531909
1.01200000	0.13531603
1.01300000	0.13531271
1.01400000	0.13530913
1.01500000	0.13530529
1.01600000	0.13530119
1.01700000	0.13529683
1.01800000	0.13529222
1.01900000	0.13528735
1.02000000	0.13528222
1.02100000	0.13527684
1.02200000	0.13527121
1.02300000	0.13526532
1.02400000	0.13525918
1.02500000	0.13525279
1.02600000	0.13524614
1.02700000	0.13523925
1.02800000	0.13523211
1.02900000	0.13522472
1.03000000	0.13521708
1.03100000	0.13520920
1.03200000	0.13520106
1.03300000	0.13519269
1.03400000	0.13518406
1.03500000	0.13517520
1.03600000	0.13516609
1.03700000	0.13515674
1.03800000	0.13514714
1.03900000	0.13513731
1.04000000	0.13512724
1.04100000	0.13511692
1.04200000	0.13510637
1.04300000	0.13509558
1.04400000	0.13508455
1.04500000	0.13507328
1.04600000	0.13506178
1.04700000	0.13505005
1.04800000	0.13503808
1.04900000	0.13502588
1.05000000	0.13501344
1.05100000	0.13500077
1.05200000	0.13498787
1.05300000	0.13497474
1.05400000	0.13496138
1.05500000	0.13494779
1.05600000	0.13493397
1.05700000	0.13491993
1.05800000	0.13490566
1.05900000	0.13489116
1.06000000	0.13487643
1.06100000	0.13486148
1.06200000	0.13484631
1.06300000	0.13483091
1.06400000	0.13481529
1.06500000	0.13479945
1.06600000	0.13478339
1.06700000	0.13476711
1.06800000	0.13475060
1.06900000	0.13473388
1.07000000	0.13471694
1.07100000	0.13469978
1.07200000	0.13468241
1.07300000	0.13466481
1.07400000	0.13464701
1.07500000	0.13462898
1.07600000	0.13461075
1.07700000	0.13459230
1.07800000	0.13457363
1.07900000	0.13455476
1.08000000	0.13453567
1.08100000	0.13451637
1.08200000	0.13449686
1.08300000	0.13447714
1.08400000	0.13445722
1.08500000	0.13443708
1.08600000	0.13441674
1.08700000	0.13439619
1.08800000	0.13437543
1.08900000	0.13435447
1.09000000	0.13433331
1.09100000	0.13431194
1.09200000	0.13429037
1.09300000	0.13426859
1.09400000	0.13424661
1.09500000	0.13422443
1.09600000	0.13420205
1.09700000	0.13417947
1.09800000	0.13415669
1.09900000	0.13413371
1.10000000	0.13411054
1.10100000	0.13408716
1.10200000	0.13406359
1.10300000	0.13403983
1.10400000	0.13401586
1.10500000	0.13399171
1.10600000	0.13396735
1.10700000	0.13394281
1.10800000	0.13391807
1.10900000	0.13389314
1.11000000	0.13386802
1.11100000	0.13384271
1.11200000	0.13381720
1.11300000	0.13379151
1.11400000	0.13376563
1.11500000	0.13373956
1.11600000	0.13371330
1.11700000	0.13368685
1.11800000	0.13366022
1.11900000	0.13363340
1.12000000	0.13360640
1.12100000	0.13357921
1.12200000	0.13355184
1.12300000	0.13352428
1.12400000	0.13349654
1.12500000	0.13346862
1.12600000	0.13344052
1.12700000	0.13341223
1.12800000	0.13338377
1.12900000	0.13335513
